电机0目标角,电机0反馈角,电机1目标角,电机1反馈角,电机0反馈力矩,电机1反馈力矩
1.310000,1.313788,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313788,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.791250,1.805039
1.310000,1.313727,-0.020002,-0.029020,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313758,-0.020002,-0.029020,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029020,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313788,-0.020002,-0.029050,-0.741797,1.780313
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313788,-0.020002,-0.029020,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029050,-0.741797,1.780313
1.310000,1.313727,-0.020002,-0.029050,-0.692344,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313697,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.741797,1.780313
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.791250,1.829766
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.791250,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029020,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029020,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.829766
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313788,-0.020002,-0.029050,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.791250,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.829766
1.310000,1.313758,-0.020002,-0.029050,-0.791250,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029020,-0.741797,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.741797,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313788,-0.020002,-0.029050,-0.741797,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.706133
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.829766
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029020,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.741797,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.741797,1.780313
1.310000,1.313758,-0.020002,-0.029020,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313788,-0.020002,-0.029050,-0.791250,1.780313
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.780313
1.310000,1.313727,-0.020002,-0.029020,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029020,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.741797,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029020,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313788,-0.020002,-0.029080,-0.791250,1.805039
1.310000,1.313758,-0.020002,-0.029020,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029020,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.741797,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.829766
1.310000,1.313758,-0.020002,-0.029080,-0.741797,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.741797,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.741797,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.741797,1.780313
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313788,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.879219
1.310000,1.313727,-0.020002,-0.029050,-0.741797,1.829766
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313788,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.791250,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.741797,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029050,-0.741797,1.780313
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313788,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029050,-0.741797,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313697,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313697,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029110,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029020,-0.741797,1.805039
1.310000,1.313697,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313697,-0.020002,-0.029020,-0.741797,1.780313
1.310000,1.313727,-0.020002,-0.029020,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313697,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029020,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313697,-0.020002,-0.029050,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.741797,1.829766
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.780313
1.310000,1.313697,-0.020002,-0.029050,-0.741797,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313697,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.741797,1.829766
1.310000,1.313697,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313697,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.791250,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029020,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029110,-0.741797,1.879219
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029020,-0.741797,1.780313
1.310000,1.313788,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313697,-0.020002,-0.029080,-0.741797,1.780313
1.310000,1.313697,-0.020002,-0.029020,-0.766523,1.805039
1.310000,1.313697,-0.020002,-0.029080,-0.741797,1.780313
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313697,-0.020002,-0.029050,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029020,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313667,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313697,-0.020002,-0.029050,-0.741797,1.780313
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313697,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.829766
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313697,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313788,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.780313
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029050,-0.692344,1.805039
1.310000,1.313758,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313697,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313697,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.780313
1.310000,1.313788,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.741797,1.805039
1.310000,1.313697,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313697,-0.020002,-0.029050,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313758,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029050,-0.766523,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313727,-0.020002,-0.029080,-0.766523,1.780313
1.310000,1.313727,-0.020002,-0.029080,-0.741797,1.805039
1.310000,1.313697,-0.020002,-0.029050,-0.741797,1.780313
1.312059,1.314303,-0.030418,-0.033442,-0.420352,1.359961
1.310219,1.314242,-0.031949,-0.037713,-0.568711,1.285781
1.308358,1.314152,-0.033493,-0.037986,-0.989062,1.063242
1.306478,1.314000,-0.035049,-0.039349,-1.285781,1.087969
1.304578,1.313788,-0.036617,-0.041045,-1.681406,1.087969
1.302658,1.313394,-0.038195,-0.042439,-1.928672,1.063242
1.300717,1.312607,-0.039786,-0.044317,-2.126484,1.162148
1.298758,1.311456,-0.041387,-0.045953,-2.299570,1.112695
1.296778,1.309820,-0.042999,-0.047710,-2.299570,1.186875
1.294779,1.307548,-0.044622,-0.049557,-2.151211,1.186875
1.292760,1.304913,-0.046255,-0.051072,-2.027578,1.186875
1.290722,1.302338,-0.047898,-0.053041,-1.928672,1.261055
1.288665,1.299611,-0.049551,-0.054707,-1.780313,1.285781
1.286589,1.297067,-0.051213,-0.056706,-1.706133,1.310508
1.284494,1.294765,-0.052885,-0.058251,-1.706133,1.285781
1.282379,1.291887,-0.054566,-0.060038,-1.483594,1.359961
1.280246,1.288191,-0.056256,-0.061705,-1.063242,1.310508
1.278094,1.284678,-0.057954,-0.063249,-0.865430,1.261055
1.275923,1.281012,-0.059661,-0.064976,-0.543984,1.261055
1.273734,1.277589,-0.061375,-0.066157,-0.321445,1.087969
1.271526,1.274106,-0.063098,-0.067733,-0.074180,1.186875
1.269300,1.271258,-0.064828,-0.069368,-0.049453,1.087969
1.267055,1.269289,-0.066566,-0.070883,-0.074180,1.112695
1.264793,1.266987,-0.068310,-0.072943,-0.074180,1.162148
1.262512,1.264564,-0.070062,-0.074639,0.000000,1.162148
1.260213,1.262413,-0.071820,-0.076699,-0.049453,1.186875
1.257896,1.260050,-0.073585,-0.078547,-0.049453,1.261055
1.255562,1.258051,-0.075355,-0.080849,-0.123633,1.359961
1.253209,1.255688,-0.077132,-0.082727,-0.173086,1.409414
1.250840,1.253780,-0.078914,-0.084878,-0.247266,1.409414
1.248452,1.251660,-0.080702,-0.086665,-0.321445,1.483594
1.246047,1.250448,-0.082494,-0.088997,-0.568711,1.508320
1.243625,1.249206,-0.084292,-0.090603,-0.791250,1.508320
1.241186,1.248024,-0.086094,-0.092481,-1.063242,1.508320
1.238729,1.246540,-0.087901,-0.094026,-1.211601,1.458867
1.236256,1.244874,-0.089712,-0.095783,-1.409414,1.458867
1.233765,1.243087,-0.091526,-0.097358,-1.483594,1.359961
1.231258,1.240815,-0.093345,-0.098721,-1.557773,1.310508
1.228733,1.238180,-0.095166,-0.100448,-1.483594,1.359961
1.226192,1.235362,-0.096991,-0.101872,-1.359961,1.186875
1.223635,1.232121,-0.098819,-0.103538,-1.261055,1.186875
1.221061,1.228698,-0.100650,-0.104931,-1.038516,0.989062
1.218470,1.225124,-0.102483,-0.106082,-0.840703,0.939609
1.215864,1.221580,-0.104318,-0.107778,-0.593437,0.964336
1.213241,1.217763,-0.106155,-0.109263,-0.370898,0.840703
1.210601,1.214188,-0.107993,-0.110898,-0.222539,0.865430
1.207946,1.210917,-0.109833,-0.112898,-0.148359,0.865430
1.205275,1.208130,-0.111675,-0.114594,-0.123633,0.840703
1.202588,1.205313,-0.113517,-0.116745,-0.049453,0.939609
1.199885,1.202223,-0.115360,-0.118805,0.000000,0.989062
1.197166,1.199406,-0.117204,-0.121107,0.000000,1.038516
1.194432,1.197104,-0.119047,-0.123318,-0.049453,1.162148
1.191683,1.194741,-0.120891,-0.125802,-0.123633,1.310508
1.188917,1.191742,-0.122734,-0.128437,-0.074180,1.458867
1.186137,1.188592,-0.124577,-0.130740,0.000000,1.557773
1.183341,1.185684,-0.126420,-0.133042,-0.024727,1.607226
1.180530,1.183170,-0.128260,-0.135344,-0.049453,1.706133
1.177704,1.180292,-0.130101,-0.137283,-0.024727,1.631953
1.174863,1.177263,-0.131939,-0.139040,-0.024727,1.681406
1.172008,1.174718,-0.133776,-0.140554,-0.074180,1.582500
1.169137,1.172113,-0.135611,-0.142099,-0.148359,1.508320
1.166251,1.169569,-0.137443,-0.143795,-0.173086,1.483594
1.163351,1.166873,-0.139273,-0.144795,-0.222539,1.285781
1.160436,1.163571,-0.141101,-0.145946,-0.123633,1.186875
1.157507,1.160390,-0.142926,-0.147461,-0.074180,1.063242
1.154564,1.157452,-0.144747,-0.148521,-0.074180,0.939609
1.151606,1.154180,-0.146565,-0.149702,0.000000,0.865430
1.148633,1.151000,-0.148380,-0.151308,0.049453,0.840703
1.145647,1.148092,-0.150191,-0.152580,0.000000,0.692344
1.142647,1.145153,-0.151998,-0.154095,-0.024727,0.642891
1.139632,1.142154,-0.153800,-0.156064,0.000000,0.692344
1.136604,1.139398,-0.155598,-0.157881,-0.074180,0.741797
1.133562,1.136187,-0.157391,-0.160123,-0.024727,0.840703
1.130506,1.133067,-0.159179,-0.162152,-0.024727,0.865430
1.127437,1.130008,-0.160962,-0.164485,0.000000,0.964336
1.124353,1.126918,-0.162740,-0.166726,0.000000,1.112695
1.121257,1.123767,-0.164512,-0.169059,-0.024727,1.186875
1.118147,1.120617,-0.166278,-0.171422,0.024727,1.384687
1.115023,1.117345,-0.168038,-0.173633,0.049453,1.409414
1.111887,1.114195,-0.169792,-0.175875,0.024727,1.508320
1.108737,1.110924,-0.171539,-0.177631,0.024727,1.483594
1.105574,1.107258,-0.173279,-0.179661,0.173086,1.557773
1.102398,1.103714,-0.175012,-0.181479,0.247266,1.582500
1.099209,1.100109,-0.176739,-0.183538,0.370898,1.582500
1.096008,1.096383,-0.178457,-0.184932,0.445078,1.508320
1.092793,1.092627,-0.180168,-0.186537,0.568711,1.508320
1.089566,1.088901,-0.181872,-0.187931,0.692344,1.384687
1.086326,1.085539,-0.183567,-0.189203,0.692344,1.359961
1.083073,1.081964,-0.185253,-0.190778,0.692344,1.310508
1.079809,1.078481,-0.186932,-0.191838,0.766523,1.162148
1.076531,1.075149,-0.188601,-0.192989,0.791250,1.112695
1.073242,1.071998,-0.190262,-0.194595,0.766523,1.087969
1.069940,1.068939,-0.191914,-0.195958,0.692344,0.989062
1.066626,1.066061,-0.193556,-0.197412,0.642891,1.038516
1.063300,1.063002,-0.195188,-0.199139,0.593437,0.964336
1.059962,1.060124,-0.196811,-0.200350,0.420352,0.890156
1.056612,1.057367,-0.198424,-0.202047,0.346172,0.890156
